DS447,dětská skupina,V trávě,Malé náměstí 91  Mníšek pod Brdy  PSČ 252 10,,,,10,,
DS622,dětská skupina,DS Neposedný tygřík,Ke Škole 1388/2  Mníšek pod Brdy  PSČ 252 10,,,,8,,
DS21,dětská skupina,Dětská skupina Krteček,Školská 591/2  Rudná  PSČ 252 19,,,,12,,
DS111,dětská skupina,Školička Lupínek,Masarykova 623  Rudná  PSČ 252 19,,,,12,,
DS376,dětská skupina,Flupík I,Oblouková 1453/18  Rudná  PSČ 252 19,,,,12,,
DS378,dětská skupina,Flupík II,Oblouková 1453/18  Rudná  PSČ 252 19,,,,12,,
DS679,dětská skupina,Dětská skupina U RYBIČEK,Oblouková 1476/16  Rudná  PSČ 252 19,,,,12,,
DS193,dětská skupina,KRYŠTOF 4U,Sadová 61  Černošice  PSČ 252 28,,,,12,,
DS375,dětská skupina,Dětská skupina Vonoklásek,Na Návsi 4  Vonoklasy  PSČ 252 28,,,,12,,
DS470,dětská skupina,Školinka NONA 1,Na Návsi 21  Lety  PSČ 252 29,,,,12,,
DS471,dětská skupina,Školinka NONA  2,Na Návsi 21  Lety  PSČ 252 29,,,,12,,
DS480,dětská skupina,BAMBISVĚT ŘEVNICE,Nám. Krále Jiřího z Poděbrad 42  Řevnice  PSČ 252 30,,,,8,,
DS537,dětská skupina,BAMBISVĚT VŠENORY,Na Plzence 414  Všenory  PSČ 252 31,,,,7,,
DS14,dětská skupina,Břežánek,U Náměstí 712  Dolní Břežany  PSČ 252 41,,,,6,,
DS268,dětská skupina,Školička Dolnobřežanský čtyřlístek,Keltská 92  Dolní Břežany  PSČ 252 41,,,,24,,
DS157,dětská skupina,Child`s way ,Budějovická 23  Jesenice  PSČ 252 42,,,,8,,
DS310,dětská skupina,SLUNÍČKA z. s.,Labutí 386  Zdiměřice  PSČ 252 42,,,,12,,
DS311,dětská skupina,Hravý DELFÍNEK,Labutí 386  Zdiměřice  PSČ 252 42,,,,12,,
DS650,dětská skupina,Chytrý TYGŘÍK  z. s.,Labutí 386  Zdiměřice  PSČ 252 42,,,,12,,
DS656,dětská skupina,Duha Partička,Na Ochoze 419  Jesenice  PSČ 252 42,,,,12,,
DS743,dětská skupina,Dětská skupina Ještěrka,Na Průhoně 159  Vestec  PSČ 252 42,,,,20,,
DS3,dětská skupina,Dětská skupina PAPOUŠEK - Alzheimercentrum Průhonice  z.ú.,Na Michovkách 707/I  Průhonice  PSČ 252 43,,,,12,,
DS252,dětská skupina,DS Klubíčko,Spojovací 600  Psáry - Dolní Jirčany  PSČ 252 44,,,,12,,
DS406,dětská skupina,Čtyřlístek,Na Výsluní 229  Zvole u Prahy  PSČ 252 45,,,,12,,
DS581,dětská skupina,U RYBEK,V Zídkách 128  Vrané nad Vltavou  PSČ 252 46,,,,12,,
DS15,dětská skupina,Kuřátka Fantazie,Školní 2/1  Únětice  PSČ 252 62,,,,12,,
DS327,dětská skupina,Dětská skupina Pohoda Horoměřice,Velvarská 121  Horoměřice  PSČ 252 62,,,,12,,
DS790,dětská skupina,LittleStars,Revoluční 696  Horoměřice  PSČ 252 62,,,,9,,
DS300,dětská skupina,ŽIRAFA,Nerudova 541  Roztoky u Prahy  PSČ 252 63,,,,12,,
DS764,dětská skupina,Dětská skupina Smile Studio Velké Přílepy,Dvořákova 307  Velké Přílepy  PSČ 252 64,,,,12,,
DS228,dětská skupina,DĚTSKÁ SKUPINA SRDÍČKO,Nad Hřištěm 113  Kněževes  PSČ 252 68,,,,12,,
DS306,dětská skupina,ŠKOLKA ZAHRÁTKA,Za Mlýnem 1748  Hostivice  PSČ 253 01,,,,12,,
DS391,dětská skupina,Školička Lupínek II,Masarykova 623/81  Rudná  PSČ 253 19,,,,12,,
DS131,dětská skupina,Dětská skupina Permoníček,Masarykovo náměstí 195  Jílové u Prahy  PSČ 254 01,,,,6,,
DS392,dětská skupina,Kopretinka,U Pivovaru 2304  Benešov  PSČ 256 01,,,,14,,
DS404,dětská skupina,Ostřeďáček, 60  Chocerady - Ostředek  PSČ 257 24,,,,12,,
DS742,dětská skupina,DS Liščata Bystřice,Družstevní 422  Bystřice  PSČ 257 51,,,,12,,
DS242,dětská skupina,Dětská skupina Kondracký hlídáček,Kondrac 1  Kondrac  PSČ 258 01,,,,12,,
DS469,dětská skupina,Montessori školička,Plackého  nám. 65  Vlašim  PSČ 258 01,,,,12,,
DS687,dětská skupina,Montessori jesle,V Sadě 1900  Vlašim  PSČ 258 01,,,,12,,
DS779,dětská skupina,Dětská skupina Anna,Benešovská 507  Vlašim  PSČ 258 01,,,,6,,
DS532,dětská skupina,DS Veselá školička Zuzanka,Režná 916/2  Brno - Tuřany  PSČ 260 00,,,,16,,
DS25,dětská skupina,SLUNÍČKA,Bratří Čapků 277  Příbram VII  PSČ 261 01,,,,23,,
DS26,dětská skupina,BERUŠKY,Bratří Čapků 277  Příbram VII  PSČ 261 01,,,,17,,
DS593,dětská skupina,ZDRAVÍNEK,Gen. R. Tesaříka 80  Příbram I  PSČ 261 01,,,,24,,
DS70,dětská skupina,Dětská skupina FCH Starý Knín v Novém Kníně,Nový Knín 278  Nový Knín  PSČ 262 03,,,,10,,
DS258,dětská skupina,Oranžový ČÁP,Nám. Jiřího z Poděbrad 52  Nový Knín  PSČ 262 03,,,,12,,
DS349,dětská skupina,DS Lesní rodinný klub pod Trolím vrchem 02, 11  Čím  PSČ 262 03,,,,6,,
DS511,dětská skupina,Zelený čáp,st. č. 178  Nový Knín - Sudovice  PSČ 262 03,,,,12,,
DS68,dětská skupina,Dětská skupina FCH Starý Knín v Dobříši,Na Zlaté stezce 937  Dobříš  PSČ 263 01,,,,10,,
DS352,dětská skupina,Dětské centrum ČÁP - DOOSAN,Lidická 384  Dobříš  PSČ 263 01,,,,12,,
DS69,dětská skupina,Dětská skupina FCH Starý Knín v Sedlčanech,Petra Bezruče 364  Sedlčany  PSČ 264 01,,,,10,,
DS46,dětská skupina,DĚTSKÁ SKUPINA MEDVÍDEK V BEROUNĚ,Tyršova 58/10  Beroun  PSČ 266 01,,,,12,,
DS63,dětská skupina,BERÁNEK - DĚTSKÁ SKUPINA FCH BEROUN,Cajthamlova 169  Beroun - Zavadilka  PSČ 266 01,,,,10,,
DS357,dětská skupina,Dětská skupina Slunečnice,Bezručova 928  Beroun  PSČ 266 01,,,,12,,
DS578,dětská skupina,Dětská skupina Sokolík,Nábř. U Sokolovny 510/1  Beroun - město  PSČ 266 01,,,,10,,
DS208,dětská skupina,Dětská skupina Medvídek,Plzeňská 48  Žebrák  PSČ 267 53,,,,7,,
DS371,dětská skupina,DS Medvídek I.,Plzeňská 48  Žebrák  PSČ 267 53,,,,12,,
DS678,dětská skupina,Medvíďata,Plzeňská 515  Žebrák  PSČ 267 53,,,,12,,
DS364,dětská skupina,DĚTSKÁ SKUPINA NEMO,K Nemocnici 1106/14  Hořovice  PSČ 268 31,,,,24,,
DS288,dětská skupina,Jesle Rakovník,Na Sekyře 1765  Rakovník II  PSČ 269 01,,,,16,,
DS320,dětská skupina,Miniškolka Marco,Riegrova 1543  Rakovník - Zátiší  PSČ 269 01,,,,12,,
DS29,dětská skupina,Cesta zpět z. s. English Island,Lesní 199/17  Lány  PSČ 270 61,,,,11,,
DS64,dětská skupina,Family and Job Kladno I - Montessori jesle I.,Antonína Suchého 2310  Kladno  PSČ 272 01,,,,12,,
DS67,dětská skupina,Family and Job Kladno II - Montessori jesle II.,Antonína Suchého 2310  Kladno  PSČ 272 01,,,,12,,
DS161,dětská skupina,Rybička,Vančurova 1548  Kladno  PSČ 272 01,,,,22,,
DS509,dětská skupina,Dětská skupina Montessori klubu Kladno,Ant. Suchého 2310  Kladno  PSČ 272 01,,,,12,,
DS657,dětská skupina,Dětská skupina Maxík Kladno,Milady Horákové 2  Kladno  PSČ 272 01,,,,24,,
DS699,dětská skupina,Smíšek,Jos. Písaříka 1542  Kladno  PSČ 272 01,,,,12,,
DS701,dětská skupina,Vějíř,Hajnova 178  Kladno  PSČ 272 01,,,,6,,
DS156,dětská skupina,Dětské centrum a školka Kamínek z. s.,Háje 100  Kamenné Žehrovice  PSČ 273 01,,,,12,,
DS595,dětská skupina,Dětská skupina Klíček,Pražská 26  Unhošť  PSČ 273 51,,,,12,,
DS673,dětská skupina,Dětská skupina MLÝNEK,Jungmannova 243  Unhošť  PSČ 273 51,,,,12,,
DS59,dětská skupina,Dětská skupina Elíšek,Čechova 785/2  Slaný  PSČ 274 01,,,,12,,
DS176,dětská skupina,Elíšek 2,Čechova 987/4  Slaný  PSČ 274 01,,,,12,,
DS236,dětská skupina,Dětská skupina - Romodrom Slaný,Tomanova 1671  Slaný  PSČ 274 01,,,,12,,
DS588,dětská skupina,DS Zdravotníček 2,Politických vězňů 576  Slaný  PSČ 274 01,,,,12,,
DS589,dětská skupina,DS Zdravotníček 1,Politických vězňů 576  Slaný  PSČ 274 01,,,,12,,
DS118,dětská skupina,JESLATA,Pod Vrchem 2995  Mělník  PSČ 276 01,,,,6,,
DS250,dětská skupina,Dětská skupina Rolnička,Náměstí Karla IV. 3359  Mělník  PSČ 276 01,,,,12,,
DS609,dětská skupina,MUFÁNKOV,Býkev 105  Býkev  PSČ 276 01,,,,10,,
DS610,dětská skupina,MUFÁNKOV 1,Býkev 105  Býkev  PSČ 276 01,,,,4,,
DS291,dětská skupina,Dětská skupina v Křenku, 4  Křenek  PSČ 277 14,,,,12,,
DS835,dětská skupina,VČELIČKA, 160  Zlosyň - Zlosyň - Vojkovice  PSČ 277 44,,,,12,,
DS781,dětská skupina,AZ Školka,Třebízského 524  Kralupy nad Vltavou  PSČ 278 01,,,,12,,
DS794,dětská skupina,Dětská skupina D8 II.,Třebízského 524  Kralupy nad Vltavou  PSČ 278 01,,,,6,,
DS271,dětská skupina,Školka v lese,Brankovická 1417  Kolín V  PSČ 280 02,,,,12,,
DS410,dětská skupina,Dětská skupina Hvězdička,Fügnerova 446  Kolín - Kolín II  PSČ 280 02,,,,12,,
DS457,dětská skupina,Dětská skupina Špalíček Kolín,Polepská  252  Kolín  PSČ 280 02,,,,9,,
DS617,dětská skupina,Family and Job Kolín I.,Havlíčkova 425  Kolín - Kolín IV  PSČ 280 02,,,,12,,
DS618,dětská skupina,Family and Job Kolín II.,Havlíčkova 425  Kolín - Kolín IV  PSČ 280 02,,,,12,,
DS758,dětská skupina,DĚTSKÁ SKUPINA ŠPALÍČEK,Polepská 988  Kolín  PSČ 280 02,,,,9,,
DS624,dětská skupina,Dětská skupina Na Sadu,Ke Škole 130  Český Brod - Štolmíř  PSČ 282 01,,,,12,,
DS72,dětská skupina,HAFÍK - dětské centrum  z . s.,Štefánikova 102/7  Kutná Hora - Hlouška  PSČ 284 01,,,,12,,
DS266,dětská skupina,Dětská skupina Permoníčci,Jungmannovo náměstí 489  Kutná Hora  PSČ 284 01,,,,12,,
DS276,dětská skupina,Dětská skupina Ošatka,Benešova 649  Kutná Hora  PSČ 284 01,,,,12,,
DS671,dětská skupina,Dětská skupina KORUNKA,Náměstí Míru 597  Zruč nad Sázavou  PSČ 285 22,,,,12,,
DS821,dětská skupina,Dětské centrum Polipsy, 63  Čestín - Polipsy  PSČ 285 22,,,,12,,
DS501,dětská skupina,Paběňáček,Paběnice 108  Paběnice  PSČ 285 43,,,,12,,
DS140,dětská skupina,Dětská skupina posádky Čáslav,   Chotusice - Letecká základna Čáslav  PSČ 285 76,,,,24,,
DS760,dětská skupina,Dětská skupina Josefínka,Komenského náměstí 130/2  Čáslav  PSČ 286 01,,,,8,,
DS245,dětská skupina,Dětská skupina Školka Parníček,Jedličkova 1398/9  Lysá nad Labem  PSČ 289 22,,,,12,,
DS110,dětská skupina,Česko-anglická sportovní školka LENTILS 1, 132  Křečkov  PSČ 290 01,,,,12,,
DS530,dětská skupina,Školka na hrázi,Na Hrázi 697/61  Poděbrady - Poděbrady 3  PSČ 290 01,,,,12,,
DS531,dětská skupina,Jesličky a školička Na Pláži,Husova 163/90  Poděbrady - Poděbrady II  PSČ 290 01,,,,12,,
DS540,dětská skupina,Česko-anglická sportovní školka LENTILS 2,Křečkov 132  Křečkov   PSČ 290 01,,,,12,,
DS180,dětská skupina,Dětská skupina JITŘENKA,Havlíčkova 589/40  Mladá Boleslav  PSČ 293 01,,,,13,,
DS283,dětská skupina,Veselé žabičky,třída Václava Klementa 147  Mladá Boleslav  PSČ 293 01,,,,24,,
DS403,dětská skupina,Pididomek Mladá Boleslav,Náměstí Míru 14  Mladá Boleslav  PSČ 293 01,,,,12,,
DS711,dětská skupina,Rodinné centrum Koupák,Kollárova 261/3  Mladá Boleslav - Mladá Boleslav III.  PSČ 293 01,,,,12,,
DS812,dětská skupina,Podidomek jesle Mladá Boleslav,Náměstí Míru  14  Mladá Boleslav  PSČ 293 01,,,,18,,
DS715,dětská skupina,Obůrka,Tesařská 790  Kosmonosy  PSČ 293 06,,,,15,,
DS40,dětská skupina,DUHOVÁ KOPRETINA  Z. S.,Újezdec 62  Luštěnice - Zelená  PSČ 294 42,,,,10,,
DS90,dětská skupina,Dětská skupina Kohoutek,Ivana Olbrachta 897  Mnichovo Hradiště  PSČ 295 01,,,,20,,
DS133,dětská skupina,JABLÍČKO,Čelakovského 766/10  Plzeň - Jižní Předměstí   PSČ 301 00,,,,6,,
DS169,dětská skupina,Dětská skupina Malíček,Martinská 141/2  Plzeň - Jižní Předměstí  PSČ 301 00,,,,12,,
DS197,dětská skupina,Dětská skupina Koumáci,U Planetária 2969/1  Plzeň - Bory  PSČ 301 00,,,,24,,
DS235,dětská skupina,Dětská skupina v MC DUHA,Husova 1777/14  Plzeň - Jižní Předměstí  PSČ 301 00,,,,12,,
DS241,dětská skupina,Dětská skupina Rarášek,Žižkova 2491/16  Plzeň - Jižní Předměstí  PSČ 301 00,,,,8,,
DS399,dětská skupina,DC Lhota,K Sinoru 37/68  Plzeň - Lhota  PSČ 301 00,,,,6,,
DS445,dětská skupina,Lvíčata,Okružní 20/1  Plzeň - Božkov  PSČ 301 00,,,,8,,
DS446,dětská skupina,Sloníci,Okružní 20/1  Plzeň - Božkov  PSČ 301 00,,,,8,,
DS472,dětská skupina,Dětský koutek ADP,Anglické nábřeží 2434/1  Plzeň - Východní Předměstí  PSČ 301 00,,,,12,,
DS596,dětská skupina,Montessori Plzeň,K Zelené Louce 90  Plzeň - Valcha  PSČ 301 00,,,,12,,
DS597,dětská skupina,DS Monte Plzeň,L Zelené Louce 90  Plzeň - Valcha  PSČ 301 00,,,,12,,
DS74,dětská skupina,FARMÁŘSKÁ ŠKOLKA SKŘÍTEK,V Zápolí 435/24  Plzeň - Újezd  PSČ 312 00,,,,12,,
DS75,dětská skupina,ŠKOLKA SKŘÍTEK,alej Svobody 659/29  Plzeň - Lochotín  PSČ 323 00,,,,12,,
DS86,dětská skupina,Dětská skupina Junikorn Plzeň,Boženy Němcové 573/3  Plzeň - Severní Předměstí  PSČ 323 00,,,,24,,
DS329,dětská skupina,Mini aktivity,Krašovská 1696/30  Plzeň - Plzeň - Bolevec  PSČ 323 00,,,,12,,
DS572,dětská skupina,Klíček dětská skupina z.s.,B. Němcové 524/5  Plzeň - Severní předměstí  PSČ 323 00,,,,20,,
DS788,dětská skupina,Miniškolka Kulička,Komenského 1420/42  Plzeň - Bolevec  PSČ 323 00,,,,12,,
DS76,dětská skupina,Javorová,Javorová 2462/14  Plzeň - Slovany  PSČ 326 00,,,,12,,
DS182,dětská skupina,VLAŠTOVKY NA SCHODECH,K Cihelnám 103/1  Plzeň - Černice  PSČ 326 00,,,,9,,
DS183,dětská skupina,PTÁČATA NA SCHODECH,K Cihelnám 103/1  Plzeň - Černice  PSČ 326 00,,,,12,,
DS259,dětská skupina,DĚTSKÁ SKUPINA RUBIKON - ŠKOLKA S PRVKY MONTESSORI,Koterovská 439/131  Plzeň - Lobzy  PSČ 326 00,,,,12,,
DS590,dětská skupina,HANGÁREK,Papírnická 2781/11  Plzeň - Plzeň - město  PSČ 326 00,,,,8,,
DS689,dětská skupina,CVRČKŮV KLUB,Jablonského 626/11  Plzeň - Město  PSČ 326 00,,,,12,,
DS725,dětská skupina,ŠKOLKA NA VEJMINKU,Koterovská náves 5/5  Plzeň - Koterov  PSČ 326 00,,,,6,,
DS736,dětská skupina,Školka Na dvorku,Koterovská náves 5/5  Plzeň - Koterov  PSČ 326 00,,,,12,,
DS296,dětská skupina,MATEŘSKÉ CENTRUM SLUNÍČKO, 9  Líšťany  PSČ 330 35,,,,16,,
DS602,dětská skupina,Dětská skupina Benjamínek,Dukelská 202  Klatovy  PSČ 339 01,,,,12,,
DS65,dětská skupina,Family and Job Domažlice ,Husova třída 41  Domažlice  PSČ 344 01,,,,12,,
DS363,dětská skupina,Sluníčko Domažlice,Michlova 565  Domažlice  PSČ 344 01,,,,17,,
DS567,dětská skupina,Farmářská školička skřítka Kořínka,Otov 38  Poběžovice - Otov  PSČ 345 22,,,,12,,
DS696,dětská skupina,Dětska skupina Poupátka,Hošťka 268  Přimda  PSČ 348 06,,,,9,,
DS249,dětská skupina,DĚTSKÁ SKUPINA ROMODROM STŘÍBRO,Západní Předměstí 1143  Stříbro  PSČ 349 01,,,,12,,
DS101,dětská skupina,Batole,Křížovnická 99/4  Cheb  PSČ 350 02,,,,12,,
DS691,dětská skupina,Školka Čertík,Křížová 168  Sokolov  PSČ 356 01,,,,12,,
DS319,dětská skupina,Pohádka pro Wlaštovku,Lidická 398/63  Karlovy Vary - Drahovice  PSČ 360 01,,,,12,,
DS127,dětská skupina,Dětská skupina Karlovaráček,Kollárova 551/17  Karlovy Vary - Drahovice  PSČ 360 09,,,,24,,
DS449,dětská skupina,Pansofie,Lannova  tř.  208/10  České Budějovice  PSČ 370 01,,,,12,,
DS776,dětská skupina,Anglická zahrada,Tylova 153/17  České Budějovice  PSČ 370 01,,,,12,,
DS518,dětská skupina,Centrum Barborka,Jírovcova 915/61  České Budějovice  PSČ 370 04,,,,12,,
DS529,dětská skupina,Louskáčkovy jesličky,Pražská 2237/67  České Budějovice  PSČ 370 04,,,,15,,
DS84,dětská skupina,Dětská skupina JU - Kvítek 2,Šípková 1822/1  České Budějovice  PSČ 370 05,,,,10,,
DS85,dětská skupina,Dětská skupina JU - Kvítek 1,Šípková 1822/1  České Budějovice  PSČ 370 05,,,,20,,
DS620,dětská skupina,Královská školka v ČB,Plukovníka Malého   České Budějovice - Čtyří Dvory  PSČ 370 05,,,,12,,
DS744,dětská skupina,Abacus,Na Blatech 2131/11  České Budějovice - České Budějovice 7  PSČ 370 07,,,,12,,
DS42,dětská skupina,DS SOVIČKA,Opatovická 2072/43  České Budějovice - Nemanice  PSČ 370 10,,,,9,,
DS714,dětská skupina,Kulíšek,Husova tř. 1651/125A  České Budějovice  PSČ 370 11,,,,12,,
DS829,dětská skupina,Zajíček,Husova třída 1651/125  České Budějovice  PSČ 370 11,,,,12,,
DS504,dětská skupina,DUMÍNEK,Neužilní 278  Paskov  PSČ 379 21,,,,12,,
DS78,dětská skupina,Rodinné centrum Krumlík,Urbinská 184  Český Krumlov - Domoradice  PSČ 381 01,,,,8,,
DS767,dětská skupina,Dětská skupina Budíček,Bezručova 194  Kaplice  PSČ 382 41,,,,12,,
DS269,dětská skupina,Portusáček,Starokasárenská 192  Prachatice  PSČ 383 01,,,,8,,
DS316,dětská skupina,DĚTSKÁ SKUPINA NA ZŠ PRACHATICE  NÁRODNÍ 1018,Národní  1018  Prachatice - Prachatice II  PSČ 383 01,,,,20,,
DS369,dětská skupina,Portusáček 2,Starokasárenská 192  Prachatice  PSČ 383 01,,,,8,,
DS66,dětská skupina,Srdíčko - dětská skupina při nemocnici Strakonice,Radomyšlská 336  Strakonice  PSČ 386 29,,,,12,,
DS492,dětská skupina,Puntík,Jana Wericha 688  Blatná  PSČ 388 01,,,,10,,
DS630,dětská skupina,Montessori školka Pampeliška,Hradební 3182/237/9  Tábor  PSČ 390 01,,,,12,,
DS569,dětská skupina,Dětská skupina MO v posádce Tábor,Kpt. Jaroše 2269  Tábor  PSČ 390 02,,,,12,,
DS265,dětská skupina,NÁRUČ V RADOSTI,Kapitána Nálepky 2393  Tábor  PSČ 390 03,,,,10,,
DS141,dětská skupina,Dětská skupina posádky Bechyně,Sudoměřická - Vojenský útvar 6624  Bechyně  PSČ 391 65,,,,12,,
DS251,dětská skupina,Dětská skupina FAZOLKA,Sedláčkova 472/6  Písek  PSČ 397 01,,,,21,,
DS267,dětská skupina,Dětská skupina Kopretina,Tyršova 65/5  Písek  PSČ 397 01,,,,6,,
DS353,dětská skupina,SPORTOVNÍ ŠKOLIČKA,U Výstaviště   Písek - Budějovické předměstí  PSČ 397 01,,,,6,,
DS837,dětská skupina,KRÁLOVSKÁ ŠKOLKA PÍSEK,V Koutě 91  Písek  PSČ 397 01,,,,12,,
DS397,dětská skupina,Kopretina Lety,Lety u Písku 15  Lety u Písku  PSČ 398 04,,,,6,,
DS420,dětská skupina,KRÁLOVSKÁ ŠKOLKA HEŘMAŇ,Heřmaň 30  Heřmaň  PSČ 398 11,,,,12,,
DS17,dětská skupina,JESLIČKY MILÍSEK,Sažinova 763  Milevsko  PSČ 399 01,,,,12,,
DS16,dětská skupina,Pohádková chaloupka III.,Pražská 166/47  Ústí nad Labem  PSČ 400 01,,,,12,,
DS18,dětská skupina,Pohádková chaloupka IV.,Pražská 166/47  Ústí nad Labem  PSČ 400 01,,,,12,,
DS52,dětská skupina,PIDI MIDI,Pavla Stránského 3399/2A  Ústí nad Labem - Ústí nad Labem - centrum  PSČ 400 01,,,,10,,
DS135,dětská skupina,Dětská skupina Sluníčka,Na Kohoutě 804/14  Ústí nad Labem - Bukov  PSČ 400 01,,,,12,,
DS243,dětská skupina,Pohádková chaloupka,Pražská 166/47  Ústí nad Labem  PSČ 400 01,,,,12,,
DS244,dětská skupina,POHÁDKOVÁ CHALOUPKA II.,Pražská 166/47  Ústí nad Labem - Vaňov  PSČ 400 01,,,,12,,
DS576,dětská skupina,DS Polárka,Brněnská 1063/2  Ústí nad Labem  PSČ 400 01,,,,12,,
DS240,dětská skupina,Dětská skupina Rozmarýnek,Kubelíkova 1231/1  Ústí nad Labem - Střekov  PSČ 400 03,,,,12,,
DS663,dětská skupina,DS Jasmínka,Kubelíkova  1231/1  Ústí nad Labem  - Střekov  PSČ 400 03,,,,12,,
DS205,dětská skupina,Dětská skupina Želvička,Mírová 2861/6  Ústí nad Labem - Severní Terasa  PSČ 400 11,,,,12,,
DS334,dětská skupina,DS SOLNIČKA,Pražská 3226  Teplice - Prosetice  PSČ 403 17,,,,12,,
DS94,dětská skupina,PIDI MIDI II,Peškova 526  Ústí nad Labem - Mojžíř  PSČ 403 31,,,,10,,
DS134,dětská skupina,DS Sluníčka Chlumec,Stradovská 392  Chlumec  PSČ 403 39,,,,12,,
DS514,dětská skupina,RÁKOSNÍČEK,U Plovárny 1262/12  Děčín - Děčín I  PSČ 405 02,,,,24,,
DS317,dětská skupina,DĚTSKÁ SKUPINA SOVIČKA,Za koupalištěm 312  Jílové  PSČ 407 01,,,,12,,
DS312,dětská skupina,DĚTSKÁ SKUPINA NEPOSEDA,Lipová 803  Česká Kamenice  PSČ 407 21,,,,10,,
DS149,dětská skupina,Sluníčko - Dětská skupina pro veřejnost v obci Malé Žernoseky,Ústecká 123  Malé Žernoseky  PSČ 410 02,,,,12,,
DS836,dětská skupina,DĚTSKÁ SKUPINA KRÉTA,Kréta 301  Terezín  PSČ 411 55,,,,12,,
DS286,dětská skupina,Hennlich Baby Club,Českolipská 1996/9  Litoměřice  PSČ 412 01,,,,12,,
DS512,dětská skupina,DS Sluníčka Litoměřice,Jezuitská 16/3  Litoměřice  PSČ 412 01,,,,12,,
DS598,dětská skupina,DS Želvička,Pokratická 7/545  Litoměřice - Pokratice  PSČ 412 01,,,,12,,
DS668,dětská skupina,Dětská skupina - JESLIČKY,Revoluční 1845/30  Litoměřice - Předměstí  PSČ 412 01,,,,20,,
DS333,dětská skupina,Monkeys,Neklanova 1806  Roudnice nad Labem  PSČ 413 01,,,,12,,
DS646,dětská skupina,Dětská skupina BABYjump,Jana Koziny 1628/31  Teplice - Trnovany  PSČ 415 01,,,,12,,
DS284,dětská skupina,Dětská skupina Oblastní charity Chomutov,Náměstí 1. Máje 2  Chomutov  PSČ 430 01,,,,10,,
DS558,dětská skupina,Kouzelná montessori školička,Čelakovského 1074/18  Chomutov  PSČ 430 01,,,,20,,
DS619,dětská skupina,Evička,Školní 1251/57  Chomutov  PSČ 430 01,,,,12,,
DS739,dětská skupina,Dětská skupina Jitřenka,Jiráskova 4170  Chomutov  PSČ 430 03,,,,15,,
DS765,dětská skupina,Mája,Kamenná 5164  Chomutov  PSČ 430 04,,,,22,,
DS766,dětská skupina,Vilík,Kamenná 5164  Chomutov  PSČ 430 04,,,,15,,
DS803,dětská skupina,DĚTSKÁ SKUPINA JESLE KLÁŠTEREC,Dlouhá 540  Klášterec nad Ohří  PSČ 431 51,,,,24,,
DS513,dětská skupina,Jesle Raduška,Kpt. Jaroše 612  Kadaň  PSČ 432 01,,,,12,,
DS688,dětská skupina,JESLE RADUŠKA 2,Kpt. Jaroše 612  Kadaň  PSČ 432 01,,,,10,,
DS335,dětská skupina,ČTYŘLÍSTEK MINI  z. s.,U Věžových domů 2934  Most  PSČ 434 01,,,,10,,
DS336,dětská skupina,DĚTSKÁ SKUPINA SPIRÁLA,Eduarda Basse 1142/9  Most  PSČ 434 01,,,,12,,
DS453,dětská skupina,Spojené světy,Lomená 45/4  Most  PSČ 434 01,,,,12,,
DS499,dětská skupina,Čtyřlístek mini II.,U Věžových domů 2934/5  Most  PSČ 434 01,,,,24,,
DS639,dětská skupina,Pigy školka Most,Marš. Rybalka 1020  Most  PSČ 434 01,,,,24,,
DS502,dětská skupina,Sedmikráska Žatec - Baby club,Svatopluka Čecha 1180  Žatec  PSČ 438 01,,,,15,,
DS647,dětská skupina,Školička Na Náměstí,Náměstí Svobody 53/54  Žatec  PSČ 438 01,,,,15,,
DS747,dětská skupina,Dětská skupina Chůvička Podbořany,Hlubany 157  Podbořany - Hlubany  PSČ 441 01,,,,7,,
DS388,dětská skupina,Dětská skupina Montessori,Hodkovická 304/46  Liberec - Liberec IV-Rochlice  PSČ 46 006,,,,20,,
DS37,dětská skupina,DOMINO Liberec o.s.,Pražská 23/15  Liberec III. - Jeřáb  PSČ 460 01,,,,12,,
DS543,dětská skupina,MŠ JÁJA,Budovcova 1314/18  Liberec I - Staré Město  PSČ 460 01,,,,12,,
DS759,dětská skupina,Přírodní klub Mraveniště, 76  Kryštofovo Údolí  PSČ 460 01,,,,12,,
DS826,dětská skupina,DS Jiskřička,Hodkovická 304/1  Liberec - Rochlice  PSČ 460 06,,,,12,,
DS73,dětská skupina,HAPPY DAY,Kollárova 231/19  Liberec VII - Horní Růžodol  PSČ 460 07,,,,12,,
DS367,dětská skupina,Kulíšci,Chodská 855  Liberec - Liberec Jeřáb  PSČ 460 07,,,,12,,
DS368,dětská skupina,Jablíčko,Chodská 855  Liberec - Liberec Jeřáb  PSČ 460 07,,,,12,,
DS612,dětská skupina,ŠKOLKA NA LODI,Jánská 868/8  Liberec - Liberec III - Jeřáb  PSČ 460 07,,,,24,,
DS548,dětská skupina,MŠ PETRA,Ještědská 680/121  Liberec VIII - Dolní Hanychov  PSČ 460 08,,,,12,,
DS697,dětská skupina,Dětská skupina Magnetka I.,Bánskobystrická 114/26  Liberec VIII - Dolní Hanychov  PSČ 460 08,,,,24,,
DS698,dětská skupina,Dětská skupina Magnetka II.,Bánskobystrická 114/26  Liberec VIII - Dolní Hanychov  PSČ 460 08,,,,17,,
DS48,dětská skupina,Zdravá školka beruška,Mařanova 334  Liberec XXIII - Doubí  PSČ 463 12,,,,12,,
